Dates,0
2022-10-10,1.0
2021-03-09,0.0
2020-11-25,0.0
2021-05-05,0.0
2022-02-18,0.0
2023-03-01,0.0
2020-10-15,0.0
2020-12-24,0.0
2021-10-13,0.0
2022-04-11,0.0
2020-04-08,1.0
2020-12-02,0.0
2022-02-25,1.0
2023-03-15,0.0
2022-07-11,1.0
2021-09-10,0.0
2021-09-09,0.0
2020-06-10,0.0
2022-08-23,1.0
2022-02-09,0.0
2020-07-23,0.0
2020-04-09,1.0
2021-05-26,0.0
2021-06-02,0.0
2020-03-02,1.0
2020-02-18,0.0
2021-08-03,0.0
2020-10-29,1.0
2020-10-30,0.0
2020-04-27,1.0
2021-03-23,0.0
2022-07-21,1.0
2022-02-14,0.0
2020-12-30,0.0
2022-11-29,1.0
2020-02-06,0.0
2021-05-25,0.0
2021-07-29,0.0
2020-04-03,1.0
2020-10-07,0.0
2020-04-07,1.0
2022-01-14,0.0
2021-06-21,0.0
2020-07-21,0.0
2021-06-04,0.0
2020-11-03,0.0
2022-02-08,0.0
2023-01-04,0.0
2021-07-30,0.0
2022-04-06,0.0
2021-05-04,0.0
2021-08-18,0.0
2022-05-06,1.0
2022-09-02,1.0
2023-02-21,0.0
2020-12-21,0.0
2021-08-12,0.0
2020-05-07,1.0
2021-01-06,0.0
2022-03-09,1.0
2021-07-12,0.0
2022-05-26,1.0
2020-06-25,0.0
2020-09-11,0.0
2023-01-31,0.0
2020-09-02,0.0
2021-03-30,0.0
2020-03-16,1.0
2020-05-21,0.0
2020-08-14,0.0
2020-12-14,0.0
2021-12-16,0.0
2022-05-11,1.0
2023-03-14,1.0
2020-02-21,0.0
2020-02-19,0.0
2022-05-17,1.0
2022-12-05,0.0
2021-04-23,0.0
2021-07-08,0.0
2020-11-02,0.0
2021-09-20,0.0
2021-11-04,0.0
2020-04-17,1.0
2020-04-24,1.0
2022-11-01,1.0
2022-01-18,0.0
2021-08-11,0.0
2022-05-19,1.0
2023-01-09,0.0
2021-12-01,0.0
2021-05-27,0.0
2021-05-13,0.0
2021-04-26,0.0
2021-06-09,0.0
2022-08-24,1.0
2021-03-26,0.0
2021-01-14,0.0
2022-06-09,1.0
2020-11-04,0.0
2022-01-06,0.0
2020-03-23,1.0
2023-01-06,0.0
2021-07-28,0.0
2021-01-13,0.0
2021-12-20,0.0
2020-05-22,0.0
2021-09-13,0.0
2020-04-23,1.0
2020-10-23,0.0
2022-06-28,1.0
2023-01-27,0.0
2020-11-05,0.0
2021-09-30,0.0
2021-09-15,0.0
2022-07-07,1.0
2020-05-05,1.0
2020-01-17,0.0
2022-11-22,1.0
2020-06-11,0.0
2021-02-22,0.0
2021-12-02,1.0
2022-08-11,0.0
2021-11-09,0.0
2021-04-12,0.0
2022-02-22,0.0
2020-06-23,0.0
2022-10-24,1.0
2020-11-09,0.0
2020-02-14,0.0
2022-11-14,1.0
2021-06-14,0.0
2023-01-13,0.0
2021-03-12,0.0
2020-04-30,0.0
2022-11-18,1.0
2021-10-20,0.0
2022-03-08,1.0
2022-10-03,1.0
2021-07-13,0.0
2022-08-03,1.0
2021-08-23,0.0
2021-02-05,0.0
2020-10-16,0.0
2022-05-18,1.0
2021-02-16,0.0
2020-01-14,0.0
2022-10-28,1.0
2020-05-29,0.0
2021-04-22,0.0
2020-12-08,0.0
2022-11-28,0.0
2021-12-07,0.0
2020-01-07,0.0
2023-03-07,0.0
2022-05-02,1.0
2022-01-31,1.0
2022-08-29,1.0
2022-09-06,1.0
2022-12-30,0.0
2022-12-28,0.0
2022-01-20,0.0
